Make,Model,Year,Price,Engine Type,Country,Review Score,Sales Volume
Jaguar,I-PACE,2019,53000,Electric,Germany,1.3,3747
Jaguar,I-PACE,2019,53000,Electric,USA,2.4,15275
Tesla,Model Y,2019,57000,Electric,France,2.8,18442
Tesla,Model Y,2019,57000,Electric,Germany,4.8,14884
Tesla,Model Y,2019,57000,Electric,USA,3.4,16052
Mercedes-Benz,GLE,2021,80000,Thermal,France,1.5,1385
Mercedes-Benz,GLE,2021,80000,Thermal,Germany,4.8,8700
Mercedes-Benz,GLE,2021,80000,Thermal,USA,1.8,9091
Volkswagen,Jetta,2018,75000,Electric,France,2.6,1949
Volkswagen,Jetta,2018,75000,Electric,Germany,4.8,14813
Volkswagen,Jetta,2018,75000,Electric,USA,1.4,8177
Ford,F-150,2016,44000,Thermal,France,4.8,7959
Ford,F-150,2016,44000,Thermal,Germany,1.5,18287
Ford,F-150,2016,44000,Thermal,USA,1.9,16230
Ford,F-150,2016,38000,Electric,France,4.8,7959
Ford,F-150,2016,38000,Electric,Germany,1.5,18287
Ford,F-150,2016,38000,Electric,USA,1.9,16230
Jaguar,XE,2012,20000,Electric,France,4.3,16370
Jaguar,XE,2012,20000,Electric,Germany,4.3,9641
Jaguar,XE,2012,20000,Electric,USA,4.8,8997
Toyota,Corolla,2012,23000,Thermal,France,1.4,2694
Toyota,Corolla,2012,23000,Thermal,Germany,2.7,7941
Toyota,Corolla,2012,23000,Thermal,USA,4.3,695
Mercedes-Benz,GLC,2016,57000,Electric,France,2.3,14662
Mercedes-Benz,GLC,2016,57000,Electric,Germany,3.1,15585
Mercedes-Benz,GLC,2016,57000,Electric,USA,2.1,16623
Volvo,XC40,2011,55000,Thermal,France,2.7,9983
Volvo,XC40,2011,55000,Thermal,Germany,1.4,10549
Volvo,XC40,2011,55000,Thermal,USA,2.9,7874
Buick,Regal,2018,57000,Thermal,France,4.0,16687
Buick,Regal,2018,57000,Thermal,Germany,1.5,3121
Buick,Regal,2018,57000,Thermal,USA,4.6,10104
Volkswagen,Passat,2019,25000,Thermal,France,2.9,17987
Volkswagen,Passat,2019,25000,Thermal,Germany,3.0,11484
Volkswagen,Passat,2019,25000,Thermal,USA,4.4,8308
Audi,Q7,2012,69000,Electric,France,3.9,4519
Audi,Q7,2012,69000,Electric,Germany,2.1,4997
Audi,Q7,2012,69000,Electric,USA,4.0,10606
Vauxhall,Insignia,2020,42000,Electric,France,4.3,10056
Vauxhall,Insignia,2020,42000,Electric,Germany,2.2,14077
Vauxhall,Insignia,2020,42000,Electric,USA,3.1,13106
Tesla,Model X,2010,61000,Electric,France,1.7,833
Tesla,Model X,2010,61000,Electric,Germany,2.1,10152
Tesla,Model X,2010,61000,Electric,USA,3.0,13229
Tesla,Model X,2010,70000,Thermal,France,1.7,833
Tesla,Model X,2010,70000,Thermal,Germany,2.1,10152
Tesla,Model X,2010,70000,Thermal,USA,3.0,13229
Vauxhall,Crossland X,2018,68000,Thermal,France,4.6,8070
Vauxhall,Crossland X,2018,68000,Thermal,Germany,2.2,6722
Vauxhall,Crossland X,2018,68000,Thermal,USA,4.1,3387
Volvo,XC40,2016,58000,Thermal,France,2.0,1439
Volvo,XC40,2016,58000,Thermal,Germany,1.7,1914
Volvo,XC40,2016,58000,Thermal,USA,4.9,11222
Fiat,124 Spider,2011,66000,Electric,France,3.2,3740
Fiat,124 Spider,2011,66000,Electric,Germany,1.7,10110
Fiat,124 Spider,2011,66000,Electric,USA,2.2,10662
Ford,Fusion,2012,20000,Thermal,France,3.6,7662
Ford,Fusion,2012,20000,Thermal,Germany,1.6,9131
Ford,Fusion,2012,20000,Thermal,USA,2.7,11753
Kia,Forte,2013,54000,Electric,France,1.1,10109
Kia,Forte,2013,54000,Electric,Germany,3.9,10684
Kia,Forte,2013,54000,Electric,USA,3.6,14134
Chevrolet,Bolt,2022,41000,Electric,France,4.9,3202
Chevrolet,Bolt,2022,41000,Electric,Germany,2.5,7831
Chevrolet,Bolt,2022,41000,Electric,USA,3.5,1758
Chevrolet,Bolt,2022,70000,Thermal,France,4.9,3202
Chevrolet,Bolt,2022,70000,Thermal,Germany,2.5,7831
Chevrolet,Bolt,2022,70000,Thermal,USA,3.5,1758
Audi,A6,2013,32000,Thermal,France,1.8,4439
Audi,A6,2013,32000,Thermal,Germany,4.7,2502
Audi,A6,2013,32000,Thermal,USA,4.9,4690
Mercedes-Benz,C-Class,2021,52000,Electric,France,2.1,6153
Mercedes-Benz,C-Class,2021,52000,Electric,Germany,4.5,16580
Mercedes-Benz,C-Class,2021,52000,Electric,USA,3.0,11297
Toyota,Highlander,2013,28000,Thermal,France,1.4,11429
Toyota,Highlander,2013,28000,Thermal,Germany,1.9,12974
Toyota,Highlander,2013,28000,Thermal,USA,4.8,7704
Ford,F-150,2012,20000,Thermal,France,4.4,14455
Ford,F-150,2012,20000,Thermal,Germany,1.8,7991
Ford,F-150,2012,20000,Thermal,USA,2.3,2787
Ford,F-150,2012,77000,Thermal,France,4.4,14455
Ford,F-150,2012,77000,Thermal,Germany,1.8,7991
Ford,F-150,2012,77000,Thermal,USA,2.3,2787
Acura,RLX,2017,23000,Thermal,France,2.8,2894
Acura,RLX,2017,23000,Thermal,Germany,2.2,9972
Acura,RLX,2017,23000,Thermal,USA,1.7,13403
Acura,RLX,2017,49000,Thermal,France,2.8,2894
Acura,RLX,2017,49000,Thermal,Germany,2.2,9972
Acura,RLX,2017,49000,Thermal,USA,1.7,13403
Subaru,Impreza,2013,53000,Electric,France,4.4,14426
Subaru,Impreza,2013,53000,Electric,Germany,2.8,2268
Subaru,Impreza,2013,53000,Electric,USA,2.0,7786
Tesla,Model X,2021,30000,Thermal,France,2.3,4279
Tesla,Model X,2021,30000,Thermal,Germany,1.4,18415
Tesla,Model X,2021,30000,Thermal,USA,4.4,11738
Tesla,Model X,2021,36000,Thermal,France,2.3,4279
Tesla,Model X,2021,36000,Thermal,Germany,1.4,18415
Tesla,Model X,2021,36000,Thermal,USA,4.4,11738
Volkswagen,Jetta,2022,40000,Thermal,France,3.4,17968
Volkswagen,Jetta,2022,40000,Thermal,Germany,4.5,15280
Volkswagen,Jetta,2022,40000,Thermal,USA,2.8,9681
Audi,e-tron,2018,47000,Thermal,France,4.2,11400
Audi,e-tron,2018,47000,Thermal,Germany,1.2,16026
Audi,e-tron,2018,47000,Thermal,USA,4.6,12733
Toyota,Corolla,2022,69000,Thermal,France,3.4,10931
Toyota,Corolla,2022,69000,Thermal,Germany,4.0,10993
Toyota,Corolla,2022,69000,Thermal,USA,4.6,4265
Ford,Escape,2021,41000,Electric,France,3.9,14929
Ford,Escape,2021,41000,Electric,Germany,4.5,14654
Ford,Escape,2021,41000,Electric,USA,1.6,16598
Fiat,Tipo,2010,26000,Thermal,France,2.1,17283
Fiat,Tipo,2010,26000,Thermal,Germany,1.5,15346
Fiat,Tipo,2010,26000,Thermal,USA,2.2,15006
Toyota,Prius,2016,36000,Electric,France,4.5,13309
Toyota,Prius,2016,36000,Electric,Germany,3.9,9557
Toyota,Prius,2016,36000,Electric,USA,2.7,11778
Fiat,Tipo,2011,71000,Thermal,France,2.9,12301
Fiat,Tipo,2011,71000,Thermal,Germany,4.6,7796
Fiat,Tipo,2011,71000,Thermal,USA,3.2,3071
Fiat,124 Spider,2015,68000,Electric,France,2.1,7977
Fiat,124 Spider,2015,68000,Electric,Germany,2.6,17147
Fiat,124 Spider,2015,68000,Electric,USA,3.0,958
Ford,Explorer,2020,33000,Electric,France,4.4,8770
Ford,Explorer,2020,33000,Electric,Germany,4.0,2220
Ford,Explorer,2020,33000,Electric,USA,1.1,3857
Chevrolet,Traverse,2017,35000,Electric,France,2.4,11195
Chevrolet,Traverse,2017,35000,Electric,Germany,3.5,16893
Chevrolet,Traverse,2017,35000,Electric,USA,3.4,3506
BMW,7 Series,2013,34000,Thermal,France,3.6,5949
BMW,7 Series,2013,34000,Thermal,Germany,2.1,6937
BMW,7 Series,2013,34000,Thermal,USA,4.5,8791
Nissan,Rogue,2010,29000,Thermal,France,1.6,17814
Nissan,Rogue,2010,29000,Thermal,Germany,2.7,15044
Nissan,Rogue,2010,29000,Thermal,USA,4.5,16471
Chevrolet,Traverse,2019,48000,Electric,France,3.5,12166
Chevrolet,Traverse,2019,48000,Electric,Germany,2.9,1010
Chevrolet,Traverse,2019,48000,Electric,USA,4.1,16823
Nissan,Murano,2020,39000,Electric,France,2.4,16416
Nissan,Murano,2020,39000,Electric,Germany,4.0,17860
Nissan,Murano,2020,39000,Electric,USA,2.3,11060
Peugeot,508,2013,55000,Thermal,France,2.4,8590
Peugeot,508,2013,55000,Thermal,Germany,4.0,9263
Peugeot,508,2013,55000,Thermal,USA,4.8,14821
Lexus,NX,2014,70000,Electric,France,2.1,13959
Lexus,NX,2014,70000,Electric,Germany,3.6,8247
Lexus,NX,2014,70000,Electric,USA,4.8,626
BMW,3 Series,2021,72000,Electric,France,4.6,13904
BMW,3 Series,2021,72000,Electric,Germany,4.8,3152
BMW,3 Series,2021,72000,Electric,USA,4.1,9500
Chevrolet,Equinox,2022,63000,Thermal,France,4.2,5034
Chevrolet,Equinox,2022,63000,Thermal,Germany,1.9,18282
Chevrolet,Equinox,2022,63000,Thermal,USA,1.6,13962
Chevrolet,Equinox,2022,71000,Electric,France,4.2,5034
Chevrolet,Equinox,2022,71000,Electric,Germany,1.9,18282
Chevrolet,Equinox,2022,71000,Electric,USA,1.6,13962
Hyundai,Sonata,2012,73000,Electric,France,2.7,2282
Hyundai,Sonata,2012,73000,Electric,Germany,2.6,18486
Hyundai,Sonata,2012,73000,Electric,USA,3.8,11050
Mercedes-Benz,C-Class,2012,44000,Thermal,France,2.5,10166
Mercedes-Benz,C-Class,2012,44000,Thermal,Germany,2.2,16607
Mercedes-Benz,C-Class,2012,44000,Thermal,USA,4.1,2085
Audi,A4,2016,55000,Electric,France,4.3,1223
Audi,A4,2016,55000,Electric,Germany,4.6,8846
Audi,A4,2016,55000,Electric,USA,3.4,12893
Buick,Encore,2019,52000,Electric,France,1.4,9081
Buick,Encore,2019,52000,Electric,Germany,3.8,15128
Buick,Encore,2019,52000,Electric,USA,3.7,5526
Lexus,ES,2021,25000,Electric,France,3.8,2436
Lexus,ES,2021,25000,Electric,Germany,3.9,5029
Lexus,ES,2021,25000,Electric,USA,2.1,9497
Vauxhall,Astra,2010,38000,Thermal,France,4.1,5256
Vauxhall,Astra,2010,38000,Thermal,Germany,4.0,12793
Vauxhall,Astra,2010,38000,Thermal,USA,3.5,8268
Porsche,Macan,2020,39000,Thermal,France,4.8,4089
Porsche,Macan,2020,39000,Thermal,Germany,2.4,3780
Porsche,Macan,2020,39000,Thermal,USA,3.4,6422
Chevrolet,Equinox,2016,44000,Thermal,France,3.0,1085
Chevrolet,Equinox,2016,44000,Thermal,Germany,3.9,5072
Chevrolet,Equinox,2016,44000,Thermal,USA,2.3,3074
Chevrolet,Equinox,2016,74000,Thermal,France,3.0,1085
Chevrolet,Equinox,2016,74000,Thermal,Germany,3.9,5072
Chevrolet,Equinox,2016,74000,Thermal,USA,2.3,3074
Vauxhall,Crossland X,2013,29000,Electric,France,1.4,13468
Vauxhall,Crossland X,2013,29000,Electric,Germany,3.9,11855
Vauxhall,Crossland X,2013,29000,Electric,USA,4.6,5934
Volvo,S60,2011,78000,Thermal,France,2.1,16987
Volvo,S60,2011,78000,Thermal,Germany,4.1,5108
Volvo,S60,2011,78000,Thermal,USA,3.5,10679
Mercedes-Benz,S-Class,2013,80000,Electric,France,2.9,13071
Mercedes-Benz,S-Class,2013,80000,Electric,Germany,1.4,16477
Mercedes-Benz,S-Class,2013,80000,Electric,USA,4.0,11132
Volvo,XC90,2022,32000,Electric,France,4.7,12522
Volvo,XC90,2022,32000,Electric,Germany,3.3,16383
Volvo,XC90,2022,32000,Electric,USA,2.7,14153
Mercedes-Benz,E-Class,2010,25000,Thermal,France,1.2,12522
Mercedes-Benz,E-Class,2010,25000,Thermal,Germany,4.3,5508
Mercedes-Benz,E-Class,2010,25000,Thermal,USA,2.7,13312
Peugeot,308,2021,72000,Thermal,France,3.5,10211
Peugeot,308,2021,72000,Thermal,Germany,2.4,8643
Peugeot,308,2021,72000,Thermal,USA,2.9,8734
Porsche,Panamera,2015,72000,Thermal,France,4.5,15719
Porsche,Panamera,2015,72000,Thermal,Germany,4.3,17784
Porsche,Panamera,2015,72000,Thermal,USA,4.6,14864
Porsche,Panamera,2015,43000,Electric,France,4.5,15719
Porsche,Panamera,2015,43000,Electric,Germany,4.3,17784
Porsche,Panamera,2015,43000,Electric,USA,4.6,14864
BMW,7 Series,2014,67000,Thermal,France,3.1,6051
BMW,7 Series,2014,67000,Thermal,Germany,2.3,5422
BMW,7 Series,2014,67000,Thermal,USA,3.7,2254
Mazda,MX-5,2020,43000,Thermal,France,2.0,4999
Mazda,MX-5,2020,43000,Thermal,Germany,2.1,17246
Mazda,MX-5,2020,43000,Thermal,USA,4.3,2852
Mazda,Mazda6,2015,33000,Thermal,France,4.0,15794
Mazda,Mazda6,2015,33000,Thermal,Germany,3.7,8144
Mazda,Mazda6,2015,33000,Thermal,USA,1.3,975
Jaguar,F-PACE,2010,76000,Electric,France,4.3,1425
Jaguar,F-PACE,2010,76000,Electric,Germany,4.7,6906
Jaguar,F-PACE,2010,76000,Electric,USA,3.0,8619
Mazda,Mazda6,2020,78000,Electric,France,4.1,12685
Mazda,Mazda6,2020,78000,Electric,Germany,1.7,11655
Mazda,Mazda6,2020,78000,Electric,USA,4.7,11313
Volkswagen,Tiguan,2017,56000,Electric,France,4.5,2289
Volkswagen,Tiguan,2017,56000,Electric,Germany,2.0,1839
Volkswagen,Tiguan,2017,56000,Electric,USA,2.3,5914
Ford,Fusion,2011,23000,Electric,France,2.3,8327
Ford,Fusion,2011,23000,Electric,Germany,1.3,556
Ford,Fusion,2011,23000,Electric,USA,2.9,8952
Vauxhall,Astra,2013,68000,Thermal,France,1.3,17741
Vauxhall,Astra,2013,68000,Thermal,Germany,2.9,12895
Vauxhall,Astra,2013,68000,Thermal,USA,1.8,11189
Acura,RDX,2011,49000,Thermal,France,1.6,1269
Acura,RDX,2011,49000,Thermal,Germany,2.6,13644
Acura,RDX,2011,49000,Thermal,USA,1.3,3396
BMW,X5,2010,79000,Thermal,France,3.5,3613
BMW,X5,2010,79000,Thermal,Germany,3.8,4942
BMW,X5,2010,79000,Thermal,USA,2.1,10519
Lexus,LS,2021,43000,Electric,France,3.0,5714
Lexus,LS,2021,43000,Electric,Germany,3.1,14650
Lexus,LS,2021,43000,Electric,USA,3.4,6494
Lexus,LS,2021,66000,Electric,France,3.0,5714
Lexus,LS,2021,66000,Electric,Germany,3.1,14650
Lexus,LS,2021,66000,Electric,USA,3.4,6494
Lexus,RX,2014,23000,Thermal,France,4.2,2785
Lexus,RX,2014,23000,Thermal,Germany,2.1,1124
Lexus,RX,2014,23000,Thermal,USA,3.7,5750
Honda,Pilot,2015,29000,Thermal,France,2.2,15857
Honda,Pilot,2015,29000,Thermal,Germany,2.1,14235
Honda,Pilot,2015,29000,Thermal,USA,3.1,11709
Fiat,500X,2016,71000,Thermal,France,2.3,16685
Fiat,500X,2016,71000,Thermal,Germany,4.5,9460
Fiat,500X,2016,71000,Thermal,USA,3.2,12686
Volvo,XC40,2014,54000,Thermal,France,3.5,11403
Volvo,XC40,2014,54000,Thermal,Germany,2.7,14929
Volvo,XC40,2014,54000,Thermal,USA,3.9,17785
Fiat,Panda,2020,66000,Electric,France,1.8,10825
Fiat,Panda,2020,66000,Electric,Germany,4.9,13092
Fiat,Panda,2020,66000,Electric,USA,3.1,2109
Hyundai,Elantra,2010,43000,Electric,France,2.4,9785
Hyundai,Elantra,2010,43000,Electric,Germany,1.2,10619
Hyundai,Elantra,2010,43000,Electric,USA,2.2,5618
Tesla,Model Y,2018,72000,Thermal,France,4.6,18220
Tesla,Model Y,2018,72000,Thermal,Germany,1.7,13031
Tesla,Model Y,2018,72000,Thermal,USA,4.8,13911
Vauxhall,Crossland X,2011,32000,Electric,France,3.9,9343
Vauxhall,Crossland X,2011,32000,Electric,Germany,4.8,8392
Vauxhall,Crossland X,2011,32000,Electric,USA,4.5,5299
Porsche,Taycan,2012,64000,Thermal,France,1.8,6274
Porsche,Taycan,2012,64000,Thermal,Germany,4.4,9532
Porsche,Taycan,2012,64000,Thermal,USA,4.3,3013
Porsche,Taycan,2012,25000,Electric,France,1.8,6274
Porsche,Taycan,2012,25000,Electric,Germany,4.4,9532
Porsche,Taycan,2012,25000,Electric,USA,4.3,3013
Mazda,MX-5,2012,53000,Thermal,France,2.5,15724
Mazda,MX-5,2012,53000,Thermal,Germany,3.9,17173
Mazda,MX-5,2012,53000,Thermal,USA,1.4,15536
Fiat,124 Spider,2013,77000,Thermal,France,2.6,7408
Fiat,124 Spider,2013,77000,Thermal,Germany,3.8,9393
Fiat,124 Spider,2013,77000,Thermal,USA,4.5,12784
Audi,A6,2021,60000,Thermal,France,2.0,11207
Audi,A6,2021,60000,Thermal,Germany,2.0,18485
Audi,A6,2021,60000,Thermal,USA,2.1,9844
Audi,A6,2021,70000,Electric,France,2.0,11207
Audi,A6,2021,70000,Electric,Germany,2.0,18485
Audi,A6,2021,70000,Electric,USA,2.1,9844
Buick,Enclave,2017,73000,Thermal,France,1.2,12683
Buick,Enclave,2017,73000,Thermal,Germany,4.4,10596
Buick,Enclave,2017,73000,Thermal,USA,1.9,13435
Toyota,Corolla,2017,36000,Electric,France,4.2,8342
Toyota,Corolla,2017,36000,Electric,Germany,4.0,4709
Toyota,Corolla,2017,36000,Electric,USA,2.4,14280
Volvo,XC90,2016,78000,Electric,France,4.4,10529
Volvo,XC90,2016,78000,Electric,Germany,4.3,3013
Volvo,XC90,2016,78000,Electric,USA,2.9,5885
Peugeot,5008,2020,71000,Electric,France,3.0,12282
Peugeot,5008,2020,71000,Electric,Germany,4.8,3041
Peugeot,5008,2020,71000,Electric,USA,3.2,926
Acura,MDX,2022,71000,Thermal,France,3.7,13460
Acura,MDX,2022,71000,Thermal,Germany,3.8,3630
Acura,MDX,2022,71000,Thermal,USA,1.8,9588
Volvo,XC40,2019,39000,Thermal,France,4.5,15833
Volvo,XC40,2019,39000,Thermal,Germany,2.5,1469
Volvo,XC40,2019,39000,Thermal,USA,2.3,12662
Nissan,Leaf,2012,23000,Electric,France,1.2,16455
Nissan,Leaf,2012,23000,Electric,Germany,1.3,5786
Nissan,Leaf,2012,23000,Electric,USA,1.2,15548
Tesla,Model Y,2020,58000,Thermal,France,3.1,13239
Tesla,Model Y,2020,58000,Thermal,Germany,3.6,16896
Tesla,Model Y,2020,58000,Thermal,USA,3.6,2542
Porsche,Macan,2012,54000,Thermal,France,1.7,12222
Porsche,Macan,2012,54000,Thermal,Germany,3.0,9228
Porsche,Macan,2012,54000,Thermal,USA,1.2,15159
Jaguar,I-PACE,2014,68000,Electric,France,2.9,11683
Jaguar,I-PACE,2014,68000,Electric,Germany,4.6,13879
Jaguar,I-PACE,2014,68000,Electric,USA,3.8,7314
Peugeot,308,2011,42000,Thermal,France,4.1,17092
Peugeot,308,2011,42000,Thermal,Germany,4.5,3417
Peugeot,308,2011,42000,Thermal,USA,2.9,15567
Lexus,LS,2012,70000,Thermal,France,4.3,6292
Lexus,LS,2012,70000,Thermal,Germany,3.1,4547
Lexus,LS,2012,70000,Thermal,USA,3.6,2751
Vauxhall,Corsa,2020,65000,Electric,France,3.2,8798
Vauxhall,Corsa,2020,65000,Electric,Germany,2.0,612
Vauxhall,Corsa,2020,65000,Electric,USA,4.0,13525
Nissan,Maxima,2016,66000,Thermal,France,3.3,16168
Nissan,Maxima,2016,66000,Thermal,Germany,3.1,6371
Nissan,Maxima,2016,66000,Thermal,USA,3.3,13693
Mazda,CX-5,2012,63000,Thermal,France,2.1,2805
Mazda,CX-5,2012,63000,Thermal,Germany,2.7,1640
Mazda,CX-5,2012,63000,Thermal,USA,4.5,15457
Honda,CR-V,2011,45000,Thermal,France,2.9,8860
Honda,CR-V,2011,45000,Thermal,Germany,3.6,4238
Honda,CR-V,2011,45000,Thermal,USA,3.9,14588
Honda,CR-V,2017,58000,Electric,France,3.3,6567
Honda,CR-V,2017,58000,Electric,Germany,2.5,6603
Honda,CR-V,2017,58000,Electric,USA,1.4,8969
Honda,CR-V,2017,45000,Electric,France,3.3,6567
Honda,CR-V,2017,45000,Electric,Germany,2.5,6603
Honda,CR-V,2017,45000,Electric,USA,1.4,8969
Subaru,Forester,2013,58000,Thermal,France,4.1,12548
Subaru,Forester,2013,58000,Thermal,Germany,3.1,3209
Subaru,Forester,2013,58000,Thermal,USA,1.8,7027
Volvo,S90,2022,30000,Electric,France,1.4,5510
Volvo,S90,2022,30000,Electric,Germany,3.1,11019
Volvo,S90,2022,30000,Electric,USA,2.9,1758
Honda,CR-V,2013,68000,Thermal,France,1.3,5805
Honda,CR-V,2013,68000,Thermal,Germany,4.2,4395
Honda,CR-V,2013,68000,Thermal,USA,3.8,4635
Renault,Scenic,2015,39000,Electric,France,1.3,2883
Renault,Scenic,2015,39000,Electric,Germany,3.8,7621
Renault,Scenic,2015,39000,Electric,USA,3.0,16738
Jaguar,I-PACE,2012,68000,Thermal,France,3.7,15036
Jaguar,I-PACE,2012,68000,Thermal,Germany,3.5,17480
Jaguar,I-PACE,2012,68000,Thermal,USA,3.2,10248
Hyundai,Tucson,2015,52000,Electric,France,3.0,13098
Hyundai,Tucson,2015,52000,Electric,Germany,3.4,7100
Hyundai,Tucson,2015,52000,Electric,USA,1.4,16574
BMW,5 Series,2012,35000,Thermal,France,2.9,2109
BMW,5 Series,2012,35000,Thermal,Germany,4.8,13333
BMW,5 Series,2012,35000,Thermal,USA,4.0,11534
Buick,Envision,2021,21000,Electric,France,4.9,10956
Buick,Envision,2021,21000,Electric,Germany,4.5,13457
Buick,Envision,2021,21000,Electric,USA,2.1,8405
Kia,Optima,2020,27000,Thermal,France,1.4,16725
Kia,Optima,2020,27000,Thermal,Germany,4.2,15362
Kia,Optima,2020,27000,Thermal,USA,4.5,13375
Volkswagen,Passat,2010,61000,Electric,France,4.6,17992
Volkswagen,Passat,2010,61000,Electric,Germany,1.4,13395
Volkswagen,Passat,2010,61000,Electric,USA,4.3,8516
Hyundai,Sonata,2015,69000,Electric,France,1.7,17882
Hyundai,Sonata,2015,69000,Electric,Germany,1.3,17305
Hyundai,Sonata,2015,69000,Electric,USA,4.3,1733
Vauxhall,Crossland X,2017,35000,Thermal,France,1.9,5095
Vauxhall,Crossland X,2017,35000,Thermal,Germany,1.6,16770
Vauxhall,Crossland X,2017,35000,Thermal,USA,2.8,13189
Toyota,Camry,2011,28000,Electric,France,3.1,18279
Toyota,Camry,2011,28000,Electric,Germany,3.0,11549
Toyota,Camry,2011,28000,Electric,USA,4.2,14671
Renault,Megane,2012,49000,Thermal,France,2.7,14552
Renault,Megane,2012,49000,Thermal,Germany,1.9,13431
Renault,Megane,2012,49000,Thermal,USA,4.2,8384
Vauxhall,Grandland X,2016,37000,Thermal,France,1.3,13577
Vauxhall,Grandland X,2016,37000,Thermal,Germany,1.6,3179
Vauxhall,Grandland X,2016,37000,Thermal,USA,3.9,13121
Mercedes-Benz,GLE,2013,78000,Electric,France,4.1,1800
Mercedes-Benz,GLE,2013,78000,Electric,Germany,2.4,18026
Mercedes-Benz,GLE,2013,78000,Electric,USA,1.9,5343
Fiat,124 Spider,2014,79000,Thermal,France,3.2,727
Fiat,124 Spider,2014,79000,Thermal,Germany,2.3,17180
Fiat,124 Spider,2014,79000,Thermal,USA,2.1,5644
Audi,Q7,2021,20000,Electric,France,3.5,13941
Audi,Q7,2021,20000,Electric,Germany,2.1,7291
Audi,Q7,2021,20000,Electric,USA,3.5,4538
Mazda,CX-9,2010,56000,Electric,France,1.8,3936
Mazda,CX-9,2010,56000,Electric,Germany,4.1,14845
Mazda,CX-9,2010,56000,Electric,USA,1.3,1322
Mercedes-Benz,GLC,2012,42000,Thermal,France,2.4,11681
Mercedes-Benz,GLC,2012,42000,Thermal,Germany,4.4,4906
Mercedes-Benz,GLC,2012,42000,Thermal,USA,1.2,6788
Kia,Sportage,2018,39000,Thermal,France,2.7,16723
Kia,Sportage,2018,39000,Thermal,Germany,2.9,10283
Kia,Sportage,2018,39000,Thermal,USA,2.5,4228
Mercedes-Benz,GLC,2020,21000,Thermal,France,1.6,3732
Mercedes-Benz,GLC,2020,21000,Thermal,Germany,4.6,14868
Mercedes-Benz,GLC,2020,21000,Thermal,USA,1.5,9056
Toyota,Prius,2015,48000,Electric,France,2.2,10894
Toyota,Prius,2015,48000,Electric,Germany,1.7,10782
Toyota,Prius,2015,48000,Electric,USA,4.8,9070
Renault,Kadjar,2014,41000,Electric,France,4.3,4026
Renault,Kadjar,2014,41000,Electric,Germany,3.5,16046
Renault,Kadjar,2014,41000,Electric,USA,3.5,3944
Honda,Fit,2010,55000,Thermal,France,3.4,8049
Honda,Fit,2010,55000,Thermal,Germany,2.6,17745
Honda,Fit,2010,55000,Thermal,USA,2.2,17185
Ford,F-150,2014,76000,Electric,France,4.9,5970
Ford,F-150,2014,76000,Electric,Germany,4.5,7516
Ford,F-150,2014,76000,Electric,USA,2.2,13190
Buick,Enclave,2010,47000,Thermal,France,3.5,13394
Buick,Enclave,2010,47000,Thermal,Germany,3.9,10650
Buick,Enclave,2010,47000,Thermal,USA,2.2,2281
Honda,Civic,2018,44000,Thermal,France,1.9,10195
Honda,Civic,2018,44000,Thermal,Germany,4.0,7649
Honda,Civic,2018,44000,Thermal,USA,1.6,710
Subaru,Outback,2011,80000,Electric,France,3.0,11775
Subaru,Outback,2011,80000,Electric,Germany,3.2,3268
Subaru,Outback,2011,80000,Electric,USA,3.0,13277
Audi,A4,2014,23000,Electric,France,2.4,7638
Audi,A4,2014,23000,Electric,Germany,3.4,2479
Audi,A4,2014,23000,Electric,USA,2.9,13068
Volkswagen,Passat,2021,23000,Electric,France,3.0,14964
Volkswagen,Passat,2021,23000,Electric,Germany,2.8,5648
Volkswagen,Passat,2021,23000,Electric,USA,2.3,10249
Tesla,Model S,2017,74000,Electric,France,1.9,6878
Tesla,Model S,2017,74000,Electric,Germany,1.9,10309
Tesla,Model S,2017,74000,Electric,USA,1.6,8304
Mazda,CX-5,2020,63000,Thermal,France,1.2,1095
Mazda,CX-5,2020,63000,Thermal,Germany,4.3,16182
Mazda,CX-5,2020,63000,Thermal,USA,4.6,8770
Mazda,CX-5,2020,48000,Electric,France,1.2,1095
Mazda,CX-5,2020,48000,Electric,Germany,4.3,16182
Mazda,CX-5,2020,48000,Electric,USA,4.6,8770
Chevrolet,Bolt,2020,34000,Electric,France,1.4,2817
Chevrolet,Bolt,2020,34000,Electric,Germany,4.6,15543
Chevrolet,Bolt,2020,34000,Electric,USA,2.3,12775
Volvo,XC90,2013,52000,Thermal,France,4.8,10219
Volvo,XC90,2013,52000,Thermal,Germany,1.4,3364
Volvo,XC90,2013,52000,Thermal,USA,2.2,1115
Buick,Encore,2020,67000,Electric,France,3.7,7294
Buick,Encore,2020,67000,Electric,Germany,2.1,3015
Buick,Encore,2020,67000,Electric,USA,4.7,8154
Mercedes-Benz,GLE,2022,78000,Thermal,France,1.2,11438
Mercedes-Benz,GLE,2022,78000,Thermal,Germany,4.8,11961
Mercedes-Benz,GLE,2022,78000,Thermal,USA,1.3,4292
Lexus,RX,2018,52000,Electric,France,2.6,9702
Lexus,RX,2018,52000,Electric,Germany,2.5,12798
Lexus,RX,2018,52000,Electric,USA,2.4,12925
Audi,Q7,2018,61000,Thermal,France,3.2,14286
Audi,Q7,2018,61000,Thermal,Germany,3.5,3010
Audi,Q7,2018,61000,Thermal,USA,3.9,11196
Tesla,Model X,2013,35000,Thermal,France,4.7,16846
